ID,NAME,NAMEABRV,PRICE,ITEMTYPE,DEAL1,DEAL2
1001,Chicken,Chkn,4.2,Meat,0,0
1002,Duck,Dk,5.25,Meat,0,0
1003,Lamb,Lb,7.15,Meat,0,0
1004,Beef,Bf,6.7,Meat,0,0
1005,Pork,Pk,3.6,Meat,0,0
2001,Apple,Apl,0.2,Fruit,1,0
2002,Orange,Orng,0.5,Fruit,1,0
2003,Pear,Pr,0.3,Fruit,1,0
2004,Peach,Pe,0.6,Fruit,1,0
2005,Nectarine,Nec,0.55,Fruit,1,0
3101,Toothpaste,Tp,2.6,Household,0,1
3102,Brush,Br,1.6,Household,0,1
3103,Soap,Sp,1.8,Household,0,1
3104,Shampoo,Sp,3.8,Household,0,1
3201,Mop,Mp,7.6,Household,0,2
3202,Polish,Pol,3.65,Household,0,2
3203,LooRoll,LR,3.65,Household,0,2
3204,Cloth,Clth,2.2,Household,0,2
3301,Towel,Tow,10.6,Household,0,3
3401,Sheet,Sh,8.6,Household,0,4
3402,Blanket,Bl,12.6,Household,0,4
3403,Pillow,Pil,5.6,Household,0,4
3404,Duvet,Duv,45,Household,0,4
3405,Curtains,Cur,35,Household,0,4
3406,Blind,Bld,22,Household,0,4
3407,Bag,Duv,5,Household,0,4
